ammo,blast_strength,can_kick,entity_0,entity_1,entity_2,entity_3,entity_4,entity_5,entity_6,entity_7,entity_8,entity_9,entity_10,entity_11,entity_12,entity_13,entity_14,entity_15,entity_16,entity_17,entity_18,entity_19,entity_20,entity_21,entity_22,entity_23,entity_24,action
0,2,False,-1,1,0,0,3,-1,0,0,0,1,-1,1,10,1,0,-1,2,2,0,0,-1,0,2,1,1,0
1,2,False,-1,1,0,4,4,-1,0,0,0,1,-1,1,10,1,0,-1,2,2,0,0,-1,0,2,1,1,5
0,2,False,-1,1,0,4,4,-1,0,0,0,1,-1,1,3,1,0,-1,2,2,0,0,-1,0,2,1,1,0
0,2,False,-1,1,0,4,4,-1,0,0,0,1,-1,1,10,1,0,-1,2,2,0,0,-1,0,2,1,1,0
0,2,False,-1,1,0,0,0,-1,0,0,0,1,-1,1,10,1,0,-1,2,2,0,0,-1,0,2,1,1,1
0,2,False,-1,0,1,0,1,-1,1,0,0,0,-1,0,10,0,1,-1,1,3,1,0,-1,2,2,0,0,4
0,2,False,0,1,0,1,2,1,0,0,0,6,0,0,10,1,0,1,3,1,0,0,2,2,0,0,0,1
0,2,False,-1,-1,-1,-1,-1,0,1,0,1,2,1,0,10,0,6,0,0,0,1,0,1,3,1,0,0,4
0,2,False,-1,-1,-1,-1,-1,1,0,1,2,0,0,0,10,6,2,0,0,1,0,1,3,1,0,0,1,4
1,2,False,-1,-1,-1,-1,-1,0,1,2,0,1,0,0,10,2,2,0,1,0,1,2,1,0,0,1,0,5
0,2,False,-1,-1,-1,-1,-1,0,1,2,0,1,0,0,3,2,2,0,1,0,1,2,1,0,0,1,0,3
1,2,False,-1,-1,-1,-1,-1,1,0,1,2,0,0,0,10,3,2,4,0,1,0,1,4,1,0,0,1,3
1,2,False,-1,-1,-1,-1,-1,0,1,0,1,2,1,0,10,0,3,0,4,0,1,0,1,4,1,0,0,3
1,2,False,-1,-1,-1,-1,-1,-1,0,1,0,1,-1,1,10,0,0,-1,0,4,0,1,-1,1,4,1,0,0
1,2,False,-1,-1,-1,-1,-1,-1,0,1,0,1,-1,1,10,0,0,-1,0,0,0,1,-1,1,0,1,0,2
1,2,False,-1,0,1,0,1,-1,1,0,0,0,-1,0,10,0,1,-1,1,0,1,0,-1,2,7,0,0,2
1,2,False,-1,1,0,0,0,-1,0,0,0,1,-1,1,10,1,0,-1,2,7,0,0,-1,0,2,1,1,2
1,3,False,-1,0,0,0,1,-1,1,0,1,0,-1,2,10,0,0,-1,0,2,1,1,-1,1,2,2,0,5
0,3,False,-1,0,0,0,1,-1,1,0,1,0,-1,2,3,0,0,-1,0,2,1,1,-1,1,2,2,0,4
1,3,False,0,0,0,1,4,1,0,1,0,0,2,3,10,0,0,0,2,1,1,0,1,2,2,0,1,4
1,3,False,0,0,1,4,1,0,1,0,0,1,3,0,10,0,0,2,1,1,0,0,2,2,0,1,1,1
1,3,False,0,0,4,4,4,0,0,1,4,1,0,1,10,0,1,3,0,0,0,0,2,1,1,0,0,4
1,3,False,0,0,0,6,2,0,1,0,1,2,1,0,10,1,0,0,0,0,0,1,1,1,0,0,1,1
1,3,False,0,1,7,0,1,0,0,0,6,2,0,1,10,1,2,1,0,0,1,0,0,0,0,0,1,1
1,3,False,-1,-1,-1,-1,-1,0,1,7,0,1,0,0,10,6,2,0,1,0,1,2,1,0,0,1,0,1
1,4,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,10,0,1,0,0,0,6,2,0,1,0,1,2,4
1,4,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,10,1,1,0,0,6,2,0,1,0,1,2,2,2
3,4,False,-1,-1,-1,-1,-1,1,0,0,1,1,0,0,10,2,0,1,0,1,2,2,0,0,1,0,2,5
2,4,False,-1,-1,-1,-1,-1,1,0,0,1,1,0,0,3,2,0,1,0,1,2,2,0,0,1,0,2,3
2,4,False,-1,-1,-1,-1,-1,0,1,0,0,1,0,0,10,3,2,0,1,0,1,2,1,0,0,1,0,2
2,4,False,0,1,0,0,1,0,0,0,3,2,0,1,10,1,2,1,0,0,1,0,0,0,0,0,1,0
2,4,False,0,1,0,0,1,0,0,0,3,2,0,1,10,1,2,1,0,0,1,0,0,0,0,0,1,2
2,4,False,0,0,0,3,2,0,1,0,1,2,1,0,10,1,0,0,0,0,0,1,1,1,0,0,1,2
2,4,False,0,1,0,1,2,1,0,0,1,0,0,0,10,0,1,1,1,0,0,1,2,0,1,1,0,2
2,4,False,1,0,0,1,0,0,0,0,0,1,1,1,10,0,1,2,0,1,1,0,0,2,0,1,2,0
2,4,False,1,0,0,1,0,0,0,0,0,1,1,1,10,0,1,2,0,1,1,0,0,2,0,1,2,1
2,4,False,0,1,0,1,2,1,0,0,1,0,0,0,10,0,1,1,1,0,0,1,2,0,1,1,0,3
3,4,False,0,0,1,0,1,0,1,0,0,1,0,0,10,0,0,0,1,1,0,0,11,2,0,1,1,1
3,4,False,0,4,4,4,4,0,0,1,0,1,0,1,10,0,1,0,0,0,0,0,0,1,1,0,0,0
3,4,False,0,4,4,4,4,0,0,1,0,1,0,1,10,0,1,0,0,0,0,0,11,1,1,0,0,4
3,4,False,0,0,0,0,0,0,1,0,1,2,1,0,10,1,0,0,0,0,0,1,1,1,0,0,1,1
3,4,False,0,1,0,0,1,0,0,0,0,0,0,1,10,1,2,1,0,0,1,0,0,0,0,0,1,1
3,4,False,-1,-1,-1,-1,-1,0,1,0,0,1,0,0,10,0,0,0,1,0,1,2,1,0,0,1,0,1
3,4,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,10,0,1,0,0,0,0,0,0,1,0,1,2,4
3,4,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,10,1,1,0,0,0,0,0,1,0,1,2,2,2
3,4,False,-1,-1,-1,-1,-1,1,0,0,1,1,0,0,10,0,0,1,0,1,2,2,0,0,1,0,6,4
3,4,False,-1,-1,-1,-1,-1,0,0,1,1,1,0,0,10,0,0,0,1,2,2,1,0,1,0,6,0,5
2,4,False,-1,-1,-1,-1,-1,0,0,1,1,1,0,0,3,0,0,0,1,2,2,1,0,1,0,6,0,4
2,4,False,-1,-1,-1,-1,-1,0,1,1,1,1,0,3,10,0,0,1,2,2,1,0,1,0,6,0,0,4
2,4,False,-1,-1,-1,-1,-1,1,1,1,1,0,3,0,10,0,0,2,2,1,0,0,0,6,0,0,0,4
2,4,False,-1,-1,-1,-1,-1,1,1,1,0,-1,0,0,10,0,-1,2,1,0,4,-1,6,0,0,4,-1,2
2,4,False,1,1,1,0,-1,0,0,0,0,-1,2,1,10,4,-1,6,0,0,4,-1,0,1,4,4,-1,2
2,4,False,0,0,0,0,-1,2,1,0,4,-1,6,0,10,4,-1,0,1,4,4,-1,1,4,4,4,-1,3
2,4,False,3,0,0,0,0,2,2,1,0,0,0,6,10,0,0,1,0,1,0,0,1,1,7,0,0,3
3,4,False,0,3,0,0,0,1,2,2,1,0,1,0,10,0,0,0,1,0,1,0,0,1,1,7,0,5
2,4,False,0,3,0,0,0,1,2,2,1,0,1,0,3,0,0,0,1,0,1,0,0,1,1,7,0,4
3,4,False,4,4,4,4,0,4,2,1,0,0,0,3,10,0,0,1,0,1,0,0,1,1,7,0,0,4
3,4,False,4,4,4,0,-1,2,1,0,0,-1,3,0,10,0,-1,0,1,0,0,-1,1,7,0,0,-1,1
3,4,False,1,1,1,0,-1,4,4,4,0,-1,2,1,10,0,-1,3,0,0,0,-1,0,1,0,0,-1,4
3,4,False,1,1,0,-1,-1,0,0,0,-1,-1,1,0,10,-1,-1,0,0,0,-1,-1,1,0,0,-1,-1,1
3,4,False,-1,-1,-1,-1,-1,1,1,0,-1,-1,0,0,10,-1,-1,1,0,0,-1,-1,0,0,0,-1,-1,1
3,4,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,10,-1,-1,0,0,0,-1,-1,1,0,0,-1,-1,0
3,4,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,10,-1,-1,0,0,0,-1,-1,1,0,0,-1,-1,2
3,4,False,-1,-1,-1,-1,-1,1,1,0,-1,-1,0,0,10,-1,-1,1,0,0,-1,-1,0,0,0,-1,-1,3
4,4,False,-1,-1,-1,-1,-1,1,1,1,0,-1,0,0,10,0,-1,4,1,0,0,-1,4,4,4,4,-1,3
4,4,False,-1,-1,-1,-1,-1,1,1,1,1,0,11,0,10,0,0,3,4,1,0,0,4,4,4,4,4,3
4,4,False,-1,-1,-1,-1,-1,0,1,1,1,1,11,0,10,0,0,1,3,4,1,0,1,4,4,4,4,3
4,4,False,-1,-1,-1,-1,-1,0,11,1,1,1,0,0,10,0,0,0,1,3,8,1,0,1,0,0,0,4
4,4,False,-1,-1,-1,-1,-1,0,1,1,1,1,11,0,10,0,0,1,3,8,1,0,1,0,0,0,0,2
4,4,True,0,1,1,1,1,0,11,0,0,0,1,3,10,1,0,1,0,0,0,0,0,1,0,1,0,1
4,4,True,-1,-1,-1,-1,-1,0,1,1,1,1,11,0,10,0,0,1,3,0,1,0,1,0,0,0,0,4
4,4,True,-1,-1,-1,-1,-1,1,1,1,1,0,11,0,10,0,0,3,0,1,0,0,0,0,0,0,0,0
4,4,True,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,10,0,0,3,0,1,0,0,0,0,0,0,0,4
1,2,False,-1,0,0,1,0,-1,0,0,1,2,-1,0,11,0,0,-1,1,0,1,1,-1,-1,-1,-1,-1,3
1,2,False,-1,-1,0,0,1,-1,-1,0,0,1,-1,-1,11,0,0,-1,-1,1,0,1,-1,-1,-1,-1,-1,1
1,2,False,-1,-1,1,2,1,-1,-1,0,0,1,-1,-1,11,0,1,-1,-1,0,0,0,-1,-1,1,0,1,4
1,2,False,-1,1,2,1,0,-1,0,0,1,0,-1,0,11,1,2,-1,0,0,0,0,-1,1,0,1,1,1
1,2,False,-1,1,2,0,2,-1,1,2,1,0,-1,0,11,1,0,-1,0,0,1,2,-1,0,0,0,0,5
0,2,False,-1,1,2,0,2,-1,1,2,1,0,-1,0,3,1,0,-1,0,0,1,2,-1,0,0,0,0,3
0,2,False,-1,-1,1,2,0,-1,-1,1,2,1,-1,-1,11,3,1,-1,-1,0,0,1,-1,-1,0,0,0,2
0,2,False,-1,-1,1,2,1,-1,-1,0,3,1,-1,-1,11,0,1,-1,-1,0,0,0,-1,-1,1,0,1,2
0,2,False,-1,-1,0,3,1,-1,-1,0,0,1,-1,-1,11,0,0,-1,-1,1,0,1,-1,-1,-1,-1,-1,1
0,2,False,-1,-1,1,2,1,-1,-1,0,3,1,-1,-1,11,0,1,-1,-1,0,0,0,-1,-1,1,0,1,2
0,2,False,-1,-1,0,3,1,-1,-1,0,0,1,-1,-1,11,0,0,-1,-1,1,0,1,-1,-1,-1,-1,-1,1
0,2,False,-1,-1,1,2,1,-1,-1,0,3,1,-1,-1,11,0,1,-1,-1,0,0,0,-1,-1,1,0,1,2
0,2,False,-1,-1,0,3,1,-1,-1,0,0,1,-1,-1,11,0,0,-1,-1,1,0,1,-1,-1,-1,-1,-1,1
0,2,False,-1,-1,1,2,1,-1,-1,0,3,1,-1,-1,11,0,1,-1,-1,0,0,0,-1,-1,1,0,1,2
1,2,False,-1,-1,4,4,1,-1,-1,0,4,1,-1,-1,11,0,0,-1,-1,1,0,1,-1,-1,-1,-1,-1,4
1,2,False,-1,4,4,1,0,-1,0,4,1,2,-1,0,11,0,0,-1,1,0,1,1,-1,-1,-1,-1,-1,4
1,2,False,4,4,1,0,2,0,4,1,2,1,0,0,11,0,2,1,0,1,1,2,-1,-1,-1,-1,-1,4
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,2,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,4,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,4,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,4,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,2,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,4,2,2,0,1,4,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,4,2,2,0,1,4,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,4,2,2,0,1,4,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,0,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,0,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,0,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,0,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,0,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,0,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,0,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,0,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,0,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,0,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,0,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,0,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,0,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,0,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,0,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,0,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,0,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,0,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,0,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,0,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,0,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,0,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,0,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,0,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,0,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,0,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,0,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,0,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,0,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,0,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,0,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,0,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,0,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,0,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,0,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
1,2,False,0,1,0,2,2,0,1,0,1,2,0,0,11,2,6,0,1,1,2,2,-1,-1,-1,-1,-1,0
